timestamp,buy_exchange,sell_exchange,profit_usd,volume_usd,volume_btc
1530612975.9022048,exmo,livecoin,100.06278778780441,10020.000000000002,1.5287363599290094
1530612975.9022048,gdax,livecoin,47.57994658069401,3851.2412419650127,0.58446283
1530612975.9022048,kraken,livecoin,48.35141427448883,4027.9592222573456,0.61136648
1530612990.5244915,bitfinex,livecoin,44.7780421936733,8933.707481343768,1.35854753
1530612990.5244915,bitstamp,livecoin,29.388416627566702,2766.098870907539,0.42003804000000006
1530612990.5244915,cex,livecoin,25.756363345919628,2329.1626080672772,0.35327439000000005
1530612990.5244915,exmo,livecoin,80.70060183495582,9962.353567389147,1.52024934
1530612990.5244915,gdax,livecoin,29.880692521166456,3318.3659466756026,0.50393907
1530612990.5244915,kraken,livecoin,28.910236896504355,3319.336402300265,0.50393907
1530613020.6447897,bitfinex,livecoin,32.04809124771951,8720.519778015829,1.32635042
1530613020.6447897,bitstamp,livecoin,31.376438449360972,8721.191430814186,1.32635042
1530613020.6447897,cex,livecoin,14.650353107237413,1903.04288538833,0.2888619599999999
1530613020.6447897,exmo,livecoin,63.81816812644976,9210.694602727554,1.4057799199999998
1530613020.6447897,gdax,livecoin,17.094885471774152,2446.6217394511013,0.3717419599999999
1530613020.6447897,kraken,livecoin,16.848123158726054,2446.8685017641496,0.3717419599999999
1530613035.9116685,exmo,bitfinex,0.7469867965159946,713.2679234058719,0.10913839
1530613035.9116685,bitfinex,livecoin,39.89599817174994,9118.290093845035,1.3881538
1530613035.9116685,exmo,bitstamp,0.06048995265761435,713.2679234058719,0.10913839
1530613035.9116685,bitstamp,livecoin,37.90299001681283,8714.326811455769,1.32637297
1530613035.9116685,cex,livecoin,15.11491888430738,2448.2636382476026,0.37176450999999994
1530613035.9116685,exmo,gdax,0.5320714789280442,713.2679234058719,0.10913839
1530613035.9116685,exmo,kraken,0.5743089263766323,713.2679234058719,0.10913839
1530613035.9116685,exmo,livecoin,65.30629679698194,9099.33820538255,1.3891383900000003
1530613035.9116685,gdax,livecoin,17.283317177074707,2446.095239954835,0.37176450999999994
1530613035.9116685,kraken,livecoin,17.181635865944944,2446.196921265965,0.37176450999999994
1530613050.5800831,exmo,bitfinex,1.6552424463633315,1576.3998024000243,0.24120839
1530613050.5800831,bitfinex,livecoin,39.65339827114507,8712.57633439494,1.32639554
1530613050.5800831,bitstamp,livecoin,42.317016007562536,9115.8690247006,1.3882103000000001
1530613050.5800831,cex,livecoin,15.579603805662774,2447.7988845197497,0.37178707999999994
1530613050.5800831,exmo,gdax,0.5780019102854811,1576.3998024000243,0.24120839
1530613050.5800831,exmo,kraken,0.634337584024109,1576.3998024000243,0.24120839
1530613050.5800831,exmo,livecoin,67.90800812447178,9206.266642266295,1.40589286
1530613050.5800831,gdax,livecoin,26.873420722989287,8066.743951943095,1.22639554
1530613050.5800831,kraken,livecoin,30.154133052685207,8063.463239613399,1.22639554
1530613074.9850552,exmo,bitfinex,1.512750192351835,869.6672910216481,0.13307
1530613074.9850552,exmo,bitstamp,1.0006269706020323,869.6672910216481,0.13307
1530613074.9850552,exmo,kraken,0.5843045935518903,869.667291021648,0.13307
1530613080.651576,exmo,bitfinex,3.253945355248756,1743.2340752515513,0.26673800000000003
1530613080.651576,bitfinex,livecoin,35.35870673413593,8892.937131788543,1.35275984
1530613080.651576,exmo,bitstamp,1.910666124148889,1743.2340752515513,0.26673800000000003
1530613080.651576,bitstamp,livecoin,20.702609317849593,2618.7419848641584,0.39815137999999994
1530613080.651576,cex,livecoin,18.607063523463292,2620.837530658545,0.39815137999999994
1530613080.651576,exmo,kraken,1.2465177768487443,1743.2340752515515,0.26673800000000003
1530613080.651576,exmo,livecoin,73.16053755203924,9377.080180657176,1.43220816
1530613080.651576,gdax,livecoin,34.35306506908199,8893.942773453598,1.35275984
1530613080.651576,kraken,livecoin,32.80635286722554,8895.489485655457,1.35275984
1530613095.982216,exmo,bitfinex,0.012166477224000119,6.535412122776,0.001
1530613095.982216,bitfinex,livecoin,32.202252698302736,8675.997718988545,1.3197598400000001
1530613095.982216,bitstamp,livecoin,33.125457700379926,8675.074513986467,1.3197598400000001
1530613095.982216,cex,livecoin,15.880625641010372,2403.4681017051644,0.36515137999999997
1530613095.982216,exmo,kraken,0.002844097224000507,6.535412122776,0.001
1530613095.982216,exmo,livecoin,65.45989108001048,9164.68496029337,1.3992081600000001
1530613095.982216,gdax,livecoin,31.22114323324876,8676.978828453599,1.3197598400000001
1530613095.982216,kraken,livecoin,28.19791657736667,8680.002055109482,1.3197598400000001
1530613110.6305776,exmo,bitfinex,2.787933411191161,1734.8557187808087,0.265456
1530613110.6305776,bitfinex,livecoin,34.46854960485667,9079.687692085921,1.3815256000000002
1530613110.6305776,exmo,bitstamp,0.08378380713181069,1001.4978846723058,0.1532425
1530613110.6305776,bitstamp,livecoin,27.421790825919633,8022.165820860927,1.21975984
1530613110.6305776,cex,livecoin,11.858340681202566,1414.1627188813998,0.21448669999999997
1530613110.6305776,exmo,kraken,1.293155984311185,1734.8557187808087,0.265456
1530613110.6305776,exmo,livecoin,69.53718488501801,9160.607666488362,1.3992081600000001
1530613110.6305776,gdax,livecoin,31.22114323324876,8676.978828453599,1.3197598400000001
1530613110.6305776,kraken,livecoin,31.505894616327218,8676.69407707052,1.3197598400000001
1530613135.02638,exmo,bitfinex,4.183931586796629,1776.3863234929156,0.27179832000000004
1530613135.02638,exmo,gdax,1.7020100151005162,1737.3086362556994,0.265832
1530613135.02638,exmo,kraken,1.7235982318205916,1737.3086362556994,0.265832
1530613140.7083883,exmo,bitfinex,6.027936668918871,8996.49342309761,1.37408032
1530613140.7083883,bitfinex,livecoin,23.930412846527098,8537.819521321782,1.29792959
1530613140.7083883,exmo,bitstamp,2.4312448890093012,1680.4661854250905,0.25711399999999995
1530613140.7083883,bitstamp,livecoin,22.688513971082145,8539.061420197226,1.2979295899999999
1530613140.7083883,cex,livecoin,10.203806963742684,1582.8439530421597,0.24015955999999994
1530613140.7083883,exmo,gdax,1.5133479090091422,1680.4661854250905,0.25711399999999995
1530613140.7083883,exmo,kraken,1.7493585398292653,1680.4661854250905,0.25711399999999995
1530613140.7083883,exmo,livecoin,67.6921478833872,9268.901063599546,1.41564909
1530613140.7083883,gdax,livecoin,13.37254369119432,2372.111563202384,0.36044058999999995
1530613140.7083883,kraken,livecoin,26.101096681268814,9194.26119748704,1.3979295900000002
1530613215.8711593,exmo,bitfinex,7.0726846240742525,6721.196407084122,1.02586089
1530613215.8711593,bitfinex,livecoin,13.263049163457358,2646.218025750888,0.4018527599999999
1530613215.8711593,bitstamp,livecoin,10.986294240623899,1856.0584337860453,0.28157172999999996
1530613215.8711593,cex,livecoin,6.646247333747128,1379.9485510390798,0.20877047999999995
1530613215.8711593,exmo,gdax,3.685661275214981,6721.196407084122,1.02586089
1530613215.8711593,exmo,kraken,1.9680988041056566,6705.1620202389595,1.02341408
1530613215.8711593,exmo,livecoin,60.72729513894241,9842.030343532293,1.50137767
1530613215.8711593,gdax,livecoin,9.862088931379198,1423.2144213733816,0.21580807999999996
1530613215.8711593,kraken,livecoin,10.268746043749594,1422.8077642610112,0.21580807999999996
1530613239.8531156,exmo,bitfinex,7.206925683420486,6721.062166024776,1.02586089
1530613239.8531156,exmo,bitstamp,0.8568787513181251,1229.7766102959167,0.18776215999999998
1530613239.8531156,exmo,gdax,3.819902334561215,6721.062166024776,1.02586089
1530613239.8531156,exmo,kraken,3.3362057704475516,6721.062166024776,1.02586089
1530613252.4584043,exmo,bitfinex,9.104943071151688,6692.874735832043,1.02155719
1530613252.4584043,bitfinex,livecoin,12.498001878968973,2646.983073035376,0.4018527599999999
1530613252.4584043,exmo,bitstamp,1.7804379551594436,6676.8403489868815,1.01911038
1530613252.4584043,bitstamp,livecoin,10.691667105356993,1678.8636129351835,0.25466807999999996
1530613252.4584043,cex,livecoin,7.825960807200737,1418.6504510975597,0.21480807999999996
1530613252.4584043,exmo,gdax,3.7950522466822774,6692.874735832043,1.02155719
1530613252.4584043,exmo,kraken,2.5953998247546486,6676.840348986881,1.0191103799999999
1530613252.4584043,exmo,livecoin,60.80362663184012,9841.954012039396,1.50137767
1530613252.4584043,gdax,livecoin,9.81742968216257,1423.2590806225976,0.21580807999999999
1530613252.4584043,kraken,livecoin,11.461742185315357,1855.5829858413538,0.28157172999999996
1530613260.851654,exmo,bitfinex,10.908105879836416,6866.723640329443,1.0480768
1530613260.851654,bitfinex,livecoin,11.964074709171076,1859.36231268633,0.2822068299999999
1530613260.851654,exmo,bitstamp,0.3182683434550698,1376.507214252474,0.21016606999999998
1530613260.851654,bitstamp,livecoin,10.847829299844474,1676.253144875172,0.25428214999999993
1530613260.851654,cex,livecoin,7.4113914437779895,1376.729101063525,0.20838454999999995
1530613260.851654,exmo,gdax,6.477076099997133,6866.723640329444,1.0480768
1530613260.851654,exmo,kraken,4.226051373596811,6866.723640329444,1.0480768
1530613260.851654,exmo,livecoin,61.22270974026075,9836.63852019428,1.5005982700000002
1530613260.851654,gdax,livecoin,9.397624292729827,1421.2245801465067,0.21542214999999995
1530613260.851654,kraken,livecoin,9.732789629385682,1420.8894148098507,0.21542214999999998
1530613275.5023756,exmo,bitfinex,10.815183803426455,6864.458552835934,1.0477008
1530613275.5023756,bitfinex,livecoin,12.125238277799882,1880.0363794536597,0.2853446599999999
1530613275.5023756,exmo,bitstamp,1.1884683639483213,5982.119566158235,0.91308999
1530613275.5023756,bitstamp,livecoin,10.949250965674151,1696.986953545301,0.25741997999999994
1530613275.5023756,cex,livecoin,7.509829576976725,1397.4658932662846,0.21152237999999995
1530613275.5023756,exmo,gdax,6.276386782707215,6864.458552835934,1.0477008
1530613275.5023756,exmo,kraken,4.026491654306895,6864.458552835934,1.0477008
1530613275.5023756,exmo,livecoin,59.86693732699379,9452.873249332515,1.44209366
1530613275.5023756,gdax,livecoin,9.531357014255237,1441.9260777609402,0.21855997999999996
1530613275.5023756,kraken,livecoin,10.432333156898242,1441.025101618297,0.21855997999999996
1530613299.8927512,exmo,bitfinex,16.74077241025745,10020.000000000002,1.528350883160543
1530613299.8927512,exmo,bitstamp,1.321454293637885,5631.383048462743,0.8595368
1530613299.8927512,exmo,cex,3.6188721202231044,5631.383048462743,0.8595368
1530613299.8927512,exmo,gdax,5.38798735969762,5631.383048462743,0.8595368
1530613299.8927512,exmo,kraken,3.5772957321853416,5631.383048462743,0.8595368
1530613305.580196,exmo,bitfinex,2.2348746641044674,959.2455407082315,0.14620117
1530613305.580196,bitfinex,livecoin,17.018960649810236,2162.2169821996804,0.3274608
1530613305.580196,exmo,bitstamp,0.002283974794498871,16.034386845162,0.00244681
1530613305.580196,bitstamp,livecoin,19.555574606677112,2166.2804666428133,0.3284608
1530613305.580196,exmo,cex,0.009508426000500166,16.034386845162,0.00244681
1530613305.580196,cex,livecoin,13.237734681956791,2126.1165946356,0.3214232
1530613305.580196,exmo,gdax,0.017298530742298666,16.034386845162,0.00244681
1530613305.580196,exmo,kraken,0.0152213603289984,16.034386845162,0.00244681
1530613305.580196,exmo,livecoin,28.94157922780879,3003.55496445113,0.4568261
1530613305.580196,gdax,livecoin,17.0204190888191,2162.215523760671,0.32746080000000005
1530613305.580196,kraken,livecoin,18.77936736597048,2160.4565754835203,0.3274608
1530613320.905335,exmo,bitfinex,0.6613737877319857,961.5002424066961,0.14638916999999999
1530613320.905335,bitfinex,livecoin,14.664000507779102,1840.4110730957998,0.27888514999999997
1530613320.905335,exmo,bitstamp,0.01892950088399945,16.034386845162,0.00244681
1530613320.905335,bitstamp,livecoin,14.309500718961578,1840.7655728846173,0.27888514999999997
1530613320.905335,exmo,cex,0.01512201984299997,16.034386845162,0.00244681
1530613320.905335,cex,livecoin,9.022350556245389,1806.1711095153996,0.27284755
1530613320.905335,exmo,gdax,0.021957917620996435,16.034386845162,0.00244681
1530613320.905335,exmo,kraken,0.019126077599398283,16.034386845162,0.00244681
1530613320.905335,exmo,livecoin,24.605101845916902,3469.430953681113,0.52747117
1530613320.905335,gdax,livecoin,13.971325094169623,1841.1037485094096,0.27888514999999997
1530613320.905335,kraken,livecoin,14.935914241541091,1840.1391593620378,0.27888514999999997
1530613335.4687903,exmo,bitfinex,14.49880365357398,5882.153037313378,0.89715278
1530613335.4687903,bitfinex,livecoin,15.349094849479124,1883.20846515705,0.28537474999999995
1530613335.4687903,exmo,bitstamp,3.0141367129635657,4622.351068518762,0.7053707300000001
1530613335.4687903,bitstamp,livecoin,16.490713983800433,1882.0668460227284,0.28537475
1530613335.4687903,exmo,cex,5.896663825435596,4622.351068518763,0.7053707300000001
1530613335.4687903,cex,livecoin,9.993636710995276,1848.6823097636002,0.27933715
1530613335.4687903,exmo,gdax,6.400500444876513,4622.351068518762,0.7053707300000001
1530613335.4687903,exmo,kraken,4.528827427651037,4622.351068518762,0.7053707300000001
1530613335.4687903,exmo,livecoin,52.16044319681515,9581.77372311013,1.45929587
1530613335.4687903,gdax,livecoin,14.611706471711688,1883.9458535348174,0.28537474999999995
1530613335.4687903,kraken,livecoin,15.547826334829125,1883.0097336717,0.2853747499999999
1530613359.9329393,exmo,bitfinex,19.10536366366737,5896.402456472879,0.8994070900000001
1530613359.9329393,exmo,bitstamp,3.836081776240336,4950.000058518763,0.75537073
1530613359.9329393,exmo,cex,7.440684780198216,4950.000058518762,0.7553707300000001
1530613359.9329393,exmo,gdax,9.633437296870959,4956.563094920309,0.7563707300000001
1530613359.9329393,exmo,kraken,5.834308223583675,4950.000058518762,0.7553707300000001
1530613365.630639,exmo,bitfinex,18.557406318664736,5855.578293884867,0.8931167799999999
1530613365.630639,bitfinex,livecoin,12.949429000691277,1806.7115756257917,0.27359574
1530613365.630639,exmo,bitstamp,14.675831544019765,4986.843870279079,0.76095278
1530613365.630639,bitstamp,livecoin,11.666627494446686,1807.9943771320366,0.27359574
1530613365.630639,exmo,cex,10.086253205716607,4883.234530520309,0.7451807300000001
1530613365.630639,cex,livecoin,9.442218889418317,1810.2187857370648,0.27359574
1530613365.630639,exmo,gdax,10.760875688625736,4883.234530520308,0.7451807300000001
1530613365.630639,exmo,kraken,11.172332904081461,4926.363850155009,0.75174744
1530613365.630639,exmo,livecoin,51.076978681727354,9543.796320978312,1.4535272799999999
1530613365.630639,gdax,livecoin,11.997014870177285,1807.663989756306,0.27359574
1530613365.630639,kraken,livecoin,13.074516973019232,1806.5864876534642,0.27359574
1530613380.9440048,exmo,bitfinex,0.300759041605979,969.1776624303941,0.14748
1530613380.9440048,bitfinex,livecoin,11.595113464872671,1972.8143314044955,0.29890792
1530613380.9440048,bitstamp,livecoin,9.553105362903407,1568.9000580750555,0.23742167999999997
1530613380.9440048,cex,livecoin,7.266999436919207,1571.1861640010397,0.23742167999999997
1530613380.9440048,exmo,livecoin,20.76731202539345,3236.4824818188154,0.49198822
1530613380.9440048,gdax,livecoin,9.798189954868139,1568.654973483091,0.23742167999999997
1530613380.9440048,kraken,livecoin,10.728465078311116,1567.724698359648,0.23742167999999997
1530613395.542962,exmo,bitfinex,0.8186499561190911,962.2088883374809,0.146492
1530613395.542962,bitfinex,livecoin,19.045690181856745,2293.663699905696,0.34750508999999996
1530613395.542962,exmo,bitstamp,0.19297461573267502,901.7288681972689,0.13728666
1530613395.542962,bitstamp,livecoin,17.15410923421991,2295.555280853333,0.34750508999999996
1530613395.542962,exmo,cex,3.005562707972805,2091.523092042027,0.31809999999999994
1530613395.542962,cex,livecoin,12.785064282375224,2299.9243258051774,0.34750508999999996
1530613395.542962,exmo,livecoin,31.013584195093852,3960.4924285716015,0.6021042999999999
1530613395.542962,gdax,livecoin,16.728720844587404,2295.980669242965,0.34750508999999996
1530613395.542962,kraken,livecoin,18.125170048752448,2294.5842200388,0.34750508999999996
1530613418.033914,exmo,bitfinex,0.7323415400140791,900.075677788346,0.13703365
1530613418.033914,bitfinex,livecoin,13.535444367679464,1772.4651311612158,0.26855231999999996
1530613418.033914,bitstamp,livecoin,12.700979609917221,1766.6994975189784,0.26755231999999995
1530613418.033914,exmo,cex,0.10388747890579296,874.8750671282993,0.133198
1530613418.033914,cex,livecoin,8.775067167775397,1770.6254099611199,0.26755231999999995
1530613418.033914,exmo,livecoin,23.819343116023322,3394.542070726759,0.5161159099999999
1530613418.033914,gdax,livecoin,12.588878521029955,1766.811598607865,0.26755231999999995
1530613418.033914,kraken,livecoin,13.631865392652095,1772.3687101362432,0.26855231999999996
1530613425.662032,exmo,bitfinex,0.030608508139094395,60.480020150972905,0.00920534
1530613425.662032,bitfinex,livecoin,10.632815887726993,1523.838763441206,0.23088908999999996
1530613425.662032,bitstamp,livecoin,10.504066912196425,1484.135060499702,0.22485395999999996
1530613425.662032,cex,livecoin,6.577318539038336,1488.06180887286,0.22485395999999996
1530613425.662032,exmo,livecoin,18.688833421173655,3154.7436826216463,0.47945267999999996
1530613425.662032,gdax,livecoin,9.308282310218456,1485.3308451016796,0.22485395999999996
1530613425.662032,kraken,livecoin,10.692593073127949,1523.7789862558045,0.23088908999999996
1530613440.951244,exmo,bitfinex,0.14438448301484344,1185.7237654824971,0.18040334000000002
1530613440.951244,bitfinex,livecoin,10.632815887726993,1523.838763441206,0.23088908999999996
1530613440.951244,bitstamp,livecoin,10.52886268263522,1484.110264729263,0.22485395999999996
1530613440.951244,exmo,cex,0.030499726584039547,310.24202176826094,0.04720534
1530613440.951244,cex,livecoin,6.690026586488393,1487.9491008254097,0.22485395999999996
1530613440.951244,exmo,livecoin,19.91112965525714,3153.521386387563,0.47945267999999996
1530613440.951244,gdax,livecoin,9.308282310218456,1485.3308451016796,0.22485395999999996
1530613440.951244,kraken,livecoin,11.549103859173664,1522.9224754697593,0.23088908999999996
1530614115.9612806,bitfinex,livecoin,65.62852702139708,9616.643683245347,1.46680454
1530614115.9612806,bitstamp,livecoin,61.48355102000129,9620.788659246744,1.46680454
1530614115.9612806,cex,livecoin,23.824389303853057,2996.34492182995,0.45531544999999995
1530614115.9612806,exmo,livecoin,90.55583089375345,9827.41507120591,1.5027393900000001
1530614115.9612806,gdax,livecoin,54.487748423375216,9254.5328070511,1.40992391
1530614115.9612806,kraken,livecoin,64.57603609176732,9617.696174174976,1.46680454
1530614136.822947,exmo,bitfinex,0.30763293777463924,864.3079069894254,0.132164
1530614136.822947,bitfinex,livecoin,29.582331060676722,8051.672202716431,1.2256962699999998
1530614136.822947,bitstamp,livecoin,28.842854380843246,8052.411679396262,1.22569627
1530614136.822947,cex,livecoin,17.416352727756625,7405.225821049349,1.12569627
1530614136.822947,exmo,livecoin,57.8574337233892,8396.648754845988,1.2825769
1530614136.822947,gdax,livecoin,25.63831440598903,7397.003859371117,1.1256962699999995
1530614136.822947,kraken,livecoin,32.52668041506689,8048.727853362039,1.22569627
1530614159.1605809,exmo,bitfinex,0.1273134252306253,864.4882265019694,0.132164
1530614159.1605809,bitfinex,livecoin,50.465546786771746,9258.141951604706,1.40951651
1530614159.1605809,bitstamp,livecoin,38.366020223090764,8611.629118168385,1.30951651
1530614159.1605809,cex,livecoin,22.913172846081917,2450.8196947774127,0.37202804999999994
1530614159.1605809,exmo,livecoin,81.11564062658813,9343.618741537448,1.42722015
1530614159.1605809,gdax,livecoin,41.283358579302856,7089.738387066299,1.0789503399999998
1530614159.1605809,kraken,livecoin,50.75900109737112,9257.848497294104,1.40951651
1530614166.889233,exmo,bitfinex,0.1330849012514464,903.6778710340766,0.13815536
1530614166.889233,bitfinex,livecoin,51.59024174599519,9297.973039750657,1.4155806400000002
1530614166.889233,bitstamp,livecoin,39.31312384242158,8651.63779765423,1.3155806399999999
1530614166.889233,cex,livecoin,24.830621265748285,3035.8814158902296,0.46097217999999995
1530614166.889233,exmo,livecoin,82.03254614494733,9383.657619124262,1.43328428
1530614166.889233,gdax,livecoin,47.30968978091172,9302.253591715737,1.4155806400000002
1530614166.889233,kraken,livecoin,52.87412550288737,9296.689155993763,1.41558064
1530614184.952143,exmo,bitfinex,2.374024131772906,6341.990573134675,0.96968772
1530614184.952143,bitfinex,livecoin,50.597353485099305,9298.965928011552,1.4155806400000002
1530614184.952143,bitstamp,livecoin,43.007535722027505,8647.943385774623,1.3155806399999999
1530614184.952143,cex,livecoin,25.61623310351319,3035.095804052465,0.46097217999999995
1530614184.952143,exmo,livecoin,89.85932963966246,9789.131962976324,1.4962450699999998
1530614184.952143,gdax,livecoin,48.77104212240357,9300.792239374246,1.4155806400000002
1530614184.952143,kraken,livecoin,52.10253424805525,9297.460747248595,1.4155806400000002
1530614196.8788655,bitfinex,livecoin,45.13780000802905,8487.369794921095,1.2944007300000002
1530614196.8788655,bitstamp,livecoin,36.84711572632244,8082.359351856027,1.23143994
1530614196.8788655,cex,livecoin,8.302050952696211,1822.05317228898,0.27683148
1530614196.8788655,exmo,livecoin,68.44671863272679,8699.759568129319,1.3303355800000003
1530614196.8788655,gdax,livecoin,38.42005437943887,8494.087540549684,1.2944007300000002
1530614196.8788655,kraken,livecoin,32.53819117253339,8086.668276409815,1.2314399400000002
1530614226.8836813,bitfinex,livecoin,71.08414845299355,9383.834768997756,1.43212646
1530614226.8836813,bitstamp,livecoin,65.73027606527319,9389.188641385477,1.43212646
1530614226.8836813,cex,livecoin,64.2564959487409,9274.535537729447,1.4144228200000002
1530614226.8836813,exmo,livecoin,92.5662112167493,9887.88080410407,1.5123168100000002
1530614226.8836813,gdax,livecoin,62.13560651653627,9392.783310934215,1.43212646
1530614226.8836813,kraken,livecoin,67.6188607002608,9387.300056750488,1.43212646
1530614245.178599,bitfinex,livecoin,62.53498589198666,9392.383914245927,1.43213907
1530614245.178599,bitstamp,livecoin,58.106755441139974,9280.685260924212,1.4144354300000002
1530614245.178599,cex,livecoin,53.74047147090711,8267.925004417935,1.25998086
1530614245.178599,exmo,livecoin,95.19935843248828,9885.247635708294,1.51234837
1530614245.178599,gdax,livecoin,60.633081028754766,9278.158935336596,1.4144354300000002
1530614245.178599,kraken,livecoin,67.39370397795774,9387.525196159957,1.43213907
1530614256.8904839,bitfinex,livecoin,39.88765311820893,8070.677817293869,1.2302232800000001
1530614256.8904839,bitstamp,livecoin,37.47494760706295,8073.090522805014,1.23022328
1530614256.8904839,cex,livecoin,22.59374634401396,7816.4290697498245,1.18897365
1530614256.8904839,exmo,livecoin,71.74445923480424,8680.475988952701,1.32813622
1530614256.8904839,gdax,livecoin,36.74954719412632,8073.815923217951,1.2302232800000004
1530614256.8904839,kraken,livecoin,43.063438022899184,8067.5020323891795,1.2302232800000001
1530614286.8983607,exmo,bitfinex,4.07925260570724,9016.315407387892,1.379456
1530614286.8983607,bitfinex,livecoin,32.928617860491485,8078.047577186455,1.2302471700000002
1530614286.8983607,bitstamp,livecoin,34.83324933342807,8076.142945713518,1.2302471700000002
1530614286.8983607,cex,livecoin,7.534952983123368,1268.5666112958424,0.19275871000000003
1530614286.8983607,exmo,livecoin,70.74466087096138,8275.930226008904,1.2661820200000002
1530614286.8983607,gdax,livecoin,27.205229220069736,8083.770965826878,1.2302471700000002
1530614286.8983607,kraken,livecoin,31.596726691506372,8079.379468355439,1.23024717
1530614307.2461286,exmo,bitfinex,13.074568032115623,10019.999999999998,1.5332488524612438
1530614307.2461286,bitfinex,livecoin,48.74866588816934,9291.930768653303,1.41423842
1530614307.2461286,exmo,bitstamp,2.575214586488419,7337.760517798126,1.12303501
1530614307.2461286,bitstamp,livecoin,47.9625089709218,9292.71692557055,1.41423842
1530614307.2461286,cex,livecoin,27.458916731161157,3024.3692734696397,0.45962995999999995
1530614307.2461286,exmo,livecoin,100.68912407993639,9882.053951376458,1.51215593
1530614307.2461286,gdax,livecoin,47.31777973770262,9293.361654803772,1.4142384200000002
1530614307.2461286,kraken,livecoin,46.653636737392745,9294.025797804079,1.41423842
1530614316.902739,exmo,bitfinex,12.169547424354079,10020.0,1.5330833313937358
1530614316.902739,bitfinex,livecoin,52.05055231729383,9509.139033111358,1.4472384199999997
1530614316.902739,exmo,bitstamp,1.173364843905024,2188.313727672,0.3349618
1530614316.902739,bitstamp,livecoin,49.2760586275771,9511.913526801078,1.4472384200000001
1530614316.902739,cex,livecoin,27.116800032773092,2699.1981546279003,0.40974996
1530614316.902739,exmo,kraken,0.10829710399998657,5445.9370338,0.8335999999999999
1530614316.902739,exmo,livecoin,104.11601919753802,10019.999999999998,1.5330833313937358
1530614316.902739,gdax,livecoin,51.72397118945639,9509.465614239198,1.4472384200000001
1530614316.902739,kraken,livecoin,51.65997843255136,9509.5296069961,1.4472384200000001
1530614340.9560695,exmo,bitfinex,9.886429209026549,9201.886730176695,1.40805663
1530615327.0360813,exmo,bitfinex,0.1293326205600071,304.6466603664,0.04648908
1530615327.0360813,bitfinex,livecoin,19.719070345737,7045.865280561415,1.07042565
1530615327.0360813,bitstamp,livecoin,8.272673108272611,1956.3689943733543,0.29685788
1530615327.0360813,cex,livecoin,9.142790965687343,2813.812283668575,0.42701891000000003
1530615327.0360813,exmo,livecoin,59.05905056774918,10020.000000000002,1.527836064452165
1530615327.0360813,gdax,livecoin,9.414046187886978,2813.5410284463755,0.42701891000000003
1530615327.0360813,kraken,livecoin,10.532499913642484,2812.42257472062,0.42701891000000003
1530615341.9763238,exmo,bitfinex,0.1293326205600071,304.6466603664,0.04648908
1530615356.9747915,exmo,bitfinex,0.4847633621599743,920.0826916986,0.14041898
1530615356.9747915,bitfinex,livecoin,18.51776639107942,6775.523913361069,1.02936474
1530615356.9747915,bitstamp,livecoin,7.419214985747738,1636.7347668431203,0.24837794
1530615356.9747915,cex,livecoin,3.459403013317238,611.3922065763298,0.09239933
1530615356.9747915,exmo,livecoin,58.641123361999064,10020.0,1.5279287375607378
1530615356.9747915,gdax,livecoin,8.413386744599128,2542.9990167346596,0.385958
1530615356.9747915,kraken,livecoin,9.269337028778939,2542.14306645048,0.385958
1530615371.9767451,exmo,bitfinex,0.4847633621599743,920.0826916986,0.14041898
1530615371.9767451,bitfinex,livecoin,19.78755806600065,7045.796735334595,1.0704256699999999
1530615371.9767451,bitstamp,livecoin,8.251013900236623,1956.3905960748339,0.2968579
1530615371.9767451,cex,livecoin,3.6674402684646346,611.1841693211826,0.09239933
1530615371.9767451,exmo,livecoin,59.66701328225611,10020.0,1.527928374850801
1530615371.9767451,gdax,livecoin,9.413856905385325,2813.5411602223207,0.42701893
1530615371.9767451,kraken,livecoin,9.752474747998379,2107.4962806000003,0.32
1530615386.9775226,exmo,bitfinex,0.45066313424000143,563.7125484474,0.08602858
1530615386.9775226,bitfinex,livecoin,16.38824793529011,3095.182709422044,0.470012
1530615386.9775226,exmo,bitstamp,0.29673649747501774,563.7125484474,0.08602858
1530615386.9775226,bitstamp,livecoin,12.080376188290987,1356.9421666539413,0.20585861999999996
1530615386.9775226,cex,livecoin,7.86533390593763,1314.6660811212278,0.19882462999999997
1530615386.9775226,exmo,livecoin,64.3410179145566,10020.0,1.5278016507060725
1530615386.9775226,gdax,livecoin,13.889950173594467,2386.8888515905464,0.36222226999999996
1530615386.9775226,kraken,livecoin,15.496256637886958,3243.59595227889,0.49238329999999997
1530615401.9773839,exmo,bitfinex,1.2312295644071205,7758.437069296926,1.18302858
1530615401.9773839,exmo,bitstamp,0.42374049012896225,563.7125484474,0.08602858
1530615401.9773839,exmo,gdax,0.024701907229972012,259.065888081,0.0395395
1530615401.9773839,exmo,kraken,0.03321317999996979,259.065888081,0.0395395
1530615416.9825757,exmo,bitfinex,3.4860118731264675,9494.72869737355,1.4477325799999998
1530615416.9825757,bitfinex,livecoin,22.382156010704183,10020.0,1.5210493328129702
1530615416.9825757,exmo,bitstamp,1.8087282494575623,8627.716060782172,1.3155685799999999
1530615416.9825757,bitstamp,livecoin,7.017349765861374,963.6308628579363,0.1461604
1530615416.9825757,exmo,cex,0.027638110499984752,259.065888081,0.0395395
